"""source""","""sourceLabel""","""target""","""targetLabel""","""relationType"""
"""https://lib.ccmusic.edu.cn/data/musictype/ys42XT7W7u6KUWYP""",祁太秧歌,"""https://lib.ccmusic.edu.cn/data/place/140703""",太谷区,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/4u0W6eftcjrM0a3K""",三弦书,"""https://lib.ccmusic.edu.cn/data/place/140721""",榆社县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/8HBBJ27CjJ1yax9h""",三弦铰子书,"""https://lib.ccmusic.edu.cn/data/place/140721""",榆社县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/Z2681bP7CfbN5jt4""",左权小花戏,"""https://lib.ccmusic.edu.cn/data/place/140721""",榆社县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/4u0W6eftcjrM0a3K""",三弦书,"""https://lib.ccmusic.edu.cn/data/place/140722""",左权县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/8HBBJ27CjJ1yax9h""",三弦铰子书,"""https://lib.ccmusic.edu.cn/data/place/140722""",左权县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/Eamyc45ao0LPk1Nt""",左权开花调,"""https://lib.ccmusic.edu.cn/data/place/140722""",左权县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/Qh8GtU8ZSi2W84kh""",左权盲人说唱,"""https://lib.ccmusic.edu.cn/data/place/140722""",左权县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/Z2681bP7CfbN5jt4""",左权小花戏,"""https://lib.ccmusic.edu.cn/data/place/140722""",左权县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/Z2681bP7CfbN5jt4""",左权小花戏,"""https://lib.ccmusic.edu.cn/data/place/140723""",和顺县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/ys42XT7W7u6KUWYP""",祁太秧歌,"""https://lib.ccmusic.edu.cn/data/place/140727""",祁县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/KSY2xKXeHC35L38Q""",平遥鼓书,"""https://lib.ccmusic.edu.cn/data/place/140728""",平遥县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/ys42XT7W7u6KUWYP""",祁太秧歌,"""https://lib.ccmusic.edu.cn/data/place/140728""",平遥县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/KSY2xKXeHC35L38Q""",平遥鼓书,"""https://lib.ccmusic.edu.cn/data/place/140781""",介休市,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/rBm5GP4MumF9mEHs""",介休干调秧歌,"""https://lib.ccmusic.edu.cn/data/place/140781""",介休市,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/ys42XT7W7u6KUWYP""",祁太秧歌,"""https://lib.ccmusic.edu.cn/data/place/140781""",介休市,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/W7255A2t6ioonSf8""",晋北笙管乐,"""https://lib.ccmusic.edu.cn/data/place/140902""",忻府区,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/W7255A2t6ioonSf8""",晋北笙管乐,"""https://lib.ccmusic.edu.cn/data/place/140921""",定襄县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/W7255A2t6ioonSf8""",晋北笙管乐,"""https://lib.ccmusic.edu.cn/data/place/140922""",五台县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/W7255A2t6ioonSf8""",晋北笙管乐,"""https://lib.ccmusic.edu.cn/data/place/140923""",代县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/W7255A2t6ioonSf8""",晋北笙管乐,"""https://lib.ccmusic.edu.cn/data/place/140924""",繁峙县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/17dWEEz8w5VBUCse""",河北二人台牌子曲,"""https://lib.ccmusic.edu.cn/data/place/140930""",河曲县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/40kk7g61D7kaSP9Y""",山西二人台牌子曲,"""https://lib.ccmusic.edu.cn/data/place/140930""",河曲县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/Q80xhDghXla14rry""",山西山曲,"""https://lib.ccmusic.edu.cn/data/place/140930""",河曲县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/a69aIT0899eolKRf""",河曲民歌,"""https://lib.ccmusic.edu.cn/data/place/140930""",河曲县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/c3ptgMDZ3gNsB0Q4""",二人台,"""https://lib.ccmusic.edu.cn/data/place/140930""",河曲县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/tigNUCdJUcy13HCf""",河曲二人台,"""https://lib.ccmusic.edu.cn/data/place/140930""",河曲县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/Q80xhDghXla14rry""",山西山曲,"""https://lib.ccmusic.edu.cn/data/place/140931""",保德县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/Q80xhDghXla14rry""",山西山曲,"""https://lib.ccmusic.edu.cn/data/place/140932""",偏关县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/W7255A2t6ioonSf8""",晋北笙管乐,"""https://lib.ccmusic.edu.cn/data/place/140981""",原平市,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/ZbAfPO1wX0cx5eH6""",凤秧歌,"""https://lib.ccmusic.edu.cn/data/place/140981""",原平市,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/19JYTMi8Rxp10EL1""",智化寺京音乐,"""https://lib.ccmusic.edu.cn/data/place/110101""",东城区,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/j312S34he6Pj6L5m""",智化寺京音乐-中堂曲,"""https://lib.ccmusic.edu.cn/data/place/110101""",东城区,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/rGOe7B6Yq6S0T362""",智化寺京音乐-焰口套曲,"""https://lib.ccmusic.edu.cn/data/place/110101""",东城区,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/ck9a40LUJUaLEJvj""",花钹大鼓,"""https://lib.ccmusic.edu.cn/data/place/110102""",西城区,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/ck9a40LUJUaLEJvj""",花钹大鼓,"""https://lib.ccmusic.edu.cn/data/place/110105""",北京市-朝阳区,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/W2ApCeFp3D4Y94jN""",秧歌锣鼓-表演锣鼓-太平鼓,"""https://lib.ccmusic.edu.cn/data/place/110106""",丰台区,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/W44PbFWsQ6h5X697""",太平鼓,"""https://lib.ccmusic.edu.cn/data/place/110106""",丰台区,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/bU47q53J44WOb5bw""",北京秧歌锣鼓-表演锣鼓-太平鼓,"""https://lib.ccmusic.edu.cn/data/place/110106""",丰台区,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/ck9a40LUJUaLEJvj""",花钹大鼓,"""https://lib.ccmusic.edu.cn/data/place/110106""",丰台区,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/W2ApCeFp3D4Y94jN""",秧歌锣鼓-表演锣鼓-太平鼓,"""https://lib.ccmusic.edu.cn/data/place/110108""",海淀区,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/W44PbFWsQ6h5X697""",太平鼓,"""https://lib.ccmusic.edu.cn/data/place/110108""",海淀区,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/bU47q53J44WOb5bw""",北京秧歌锣鼓-表演锣鼓-太平鼓,"""https://lib.ccmusic.edu.cn/data/place/110108""",海淀区,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/ck9a40LUJUaLEJvj""",花钹大鼓,"""https://lib.ccmusic.edu.cn/data/place/110108""",海淀区,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/W2ApCeFp3D4Y94jN""",秧歌锣鼓-表演锣鼓-太平鼓,"""https://lib.ccmusic.edu.cn/data/place/110109""",门头沟区,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/W44PbFWsQ6h5X697""",太平鼓,"""https://lib.ccmusic.edu.cn/data/place/110109""",门头沟区,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/bU47q53J44WOb5bw""",北京秧歌锣鼓-表演锣鼓-太平鼓,"""https://lib.ccmusic.edu.cn/data/place/110109""",门头沟区,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/ck9a40LUJUaLEJvj""",花钹大鼓,"""https://lib.ccmusic.edu.cn/data/place/110109""",门头沟区,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/W2ApCeFp3D4Y94jN""",秧歌锣鼓-表演锣鼓-太平鼓,"""https://lib.ccmusic.edu.cn/data/place/110111""",房山区,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/W44PbFWsQ6h5X697""",太平鼓,"""https://lib.ccmusic.edu.cn/data/place/110111""",房山区,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/bU47q53J44WOb5bw""",北京秧歌锣鼓-表演锣鼓-太平鼓,"""https://lib.ccmusic.edu.cn/data/place/110111""",房山区,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/ck9a40LUJUaLEJvj""",花钹大鼓,"""https://lib.ccmusic.edu.cn/data/place/110112""",北京市-通州区,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/ck9a40LUJUaLEJvj""",花钹大鼓,"""https://lib.ccmusic.edu.cn/data/place/110114""",昌平区,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/W2ApCeFp3D4Y94jN""",秧歌锣鼓-表演锣鼓-太平鼓,"""https://lib.ccmusic.edu.cn/data/place/110115""",大兴区,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/W44PbFWsQ6h5X697""",太平鼓,"""https://lib.ccmusic.edu.cn/data/place/110115""",大兴区,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/bU47q53J44WOb5bw""",北京秧歌锣鼓-表演锣鼓-太平鼓,"""https://lib.ccmusic.edu.cn/data/place/110115""",大兴区,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/ck9a40LUJUaLEJvj""",花钹大鼓,"""https://lib.ccmusic.edu.cn/data/place/110115""",大兴区,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/ck9a40LUJUaLEJvj""",花钹大鼓,"""https://lib.ccmusic.edu.cn/data/place/110116""",怀柔区,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/q56WEtb5IN505oWd""",京东大鼓,"""https://lib.ccmusic.edu.cn/data/place/110116""",怀柔区,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/Fv7o5L4FzH85O6tE""",平谷调,"""https://lib.ccmusic.edu.cn/data/place/110117""",平谷区,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/ck9a40LUJUaLEJvj""",花钹大鼓,"""https://lib.ccmusic.edu.cn/data/place/110117""",平谷区,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/4j36QyV52jD6M39L""",河北锣鼓乐-大鼓乐,"""https://lib.ccmusic.edu.cn/data/place/130408""",永年区,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/HWLyNEztm2XA0xT6""",河北鼓吹乐(狭义),"""https://lib.ccmusic.edu.cn/data/place/130408""",永年区,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/bUKzy55Ns4YTwAd1""",河北吵子会,"""https://lib.ccmusic.edu.cn/data/place/130408""",永年区,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/l77J5C9D5e4NU4i9""",冀南鼓吹乐,"""https://lib.ccmusic.edu.cn/data/place/130408""",永年区,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/HWLyNEztm2XA0xT6""",河北鼓吹乐(狭义),"""https://lib.ccmusic.edu.cn/data/place/130425""",大名县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/l77J5C9D5e4NU4i9""",冀南鼓吹乐,"""https://lib.ccmusic.edu.cn/data/place/130425""",大名县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/ZdJ9UvHz1gLmCbse""",讶鼓乐,"""https://lib.ccmusic.edu.cn/data/place/130427""",磁县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/l77J5C9D5e4NU4i9""",冀南鼓吹乐,"""https://lib.ccmusic.edu.cn/data/place/130427""",磁县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/l77J5C9D5e4NU4i9""",冀南鼓吹乐,"""https://lib.ccmusic.edu.cn/data/place/130431""",鸡泽县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/RQ84ERMp8S58j4Ta""",荆楚支脉-傩戏,"""https://lib.ccmusic.edu.cn/data/place/130481""",武安市,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/YW1BS3AVqBuq4p7H""",冀西鼓吹乐,"""https://lib.ccmusic.edu.cn/data/place/130705""",宣化区,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/17dWEEz8w5VBUCse""",河北二人台牌子曲,"""https://lib.ccmusic.edu.cn/data/place/130722""",张北县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/17dWEEz8w5VBUCse""",河北二人台牌子曲,"""https://lib.ccmusic.edu.cn/data/place/130723""",康保县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/17dWEEz8w5VBUCse""",河北二人台牌子曲,"""https://lib.ccmusic.edu.cn/data/place/130724""",沽源县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/17dWEEz8w5VBUCse""",河北二人台牌子曲,"""https://lib.ccmusic.edu.cn/data/place/130725""",尚义县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/YW1BS3AVqBuq4p7H""",冀西鼓吹乐,"""https://lib.ccmusic.edu.cn/data/place/130726""",蔚县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/YW1BS3AVqBuq4p7H""",冀西鼓吹乐,"""https://lib.ccmusic.edu.cn/data/place/130727""",阳原县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/8w5WQBmTeoP41Z57""",冀中鼓吹乐-吹打班,"""https://lib.ccmusic.edu.cn/data/place/130921""",沧县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/g3H9w8gP0x5s7M3h""",冀中鼓吹乐(广义),"""https://lib.ccmusic.edu.cn/data/place/130921""",沧县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/om8M7O1JDqW0Bc93""",冀中鼓吹乐-北乐会,"""https://lib.ccmusic.edu.cn/data/place/130921""",沧县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/wywf24ZndR3fJ7j3""",冀中鼓吹乐-吹歌会,"""https://lib.ccmusic.edu.cn/data/place/130921""",沧县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/xrg7EzkL1zZ7d6nh""",落子,"""https://lib.ccmusic.edu.cn/data/place/130921""",沧县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/8w5WQBmTeoP41Z57""",冀中鼓吹乐-吹打班,"""https://lib.ccmusic.edu.cn/data/place/130924""",海兴县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/g3H9w8gP0x5s7M3h""",冀中鼓吹乐(广义),"""https://lib.ccmusic.edu.cn/data/place/130924""",海兴县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/om8M7O1JDqW0Bc93""",冀中鼓吹乐-北乐会,"""https://lib.ccmusic.edu.cn/data/place/130924""",海兴县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/wywf24ZndR3fJ7j3""",冀中鼓吹乐-吹歌会,"""https://lib.ccmusic.edu.cn/data/place/130924""",海兴县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/8w5WQBmTeoP41Z57""",冀中鼓吹乐-吹打班,"""https://lib.ccmusic.edu.cn/data/place/130927""",南皮县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/g3H9w8gP0x5s7M3h""",冀中鼓吹乐(广义),"""https://lib.ccmusic.edu.cn/data/place/130927""",南皮县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/om8M7O1JDqW0Bc93""",冀中鼓吹乐-北乐会,"""https://lib.ccmusic.edu.cn/data/place/130927""",南皮县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/wywf24ZndR3fJ7j3""",冀中鼓吹乐-吹歌会,"""https://lib.ccmusic.edu.cn/data/place/130927""",南皮县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/xrg7EzkL1zZ7d6nh""",落子,"""https://lib.ccmusic.edu.cn/data/place/130927""",南皮县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/4j36QyV52jD6M39L""",河北锣鼓乐-大鼓乐,"""https://lib.ccmusic.edu.cn/data/place/130982""",任丘市,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/8w5WQBmTeoP41Z57""",冀中鼓吹乐-吹打班,"""https://lib.ccmusic.edu.cn/data/place/130982""",任丘市,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/g3H9w8gP0x5s7M3h""",冀中鼓吹乐(广义),"""https://lib.ccmusic.edu.cn/data/place/130982""",任丘市,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/om8M7O1JDqW0Bc93""",冀中鼓吹乐-北乐会,"""https://lib.ccmusic.edu.cn/data/place/130982""",任丘市,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/pDk2O0vWYiT1H10c""",河北音乐会-南乐会,"""https://lib.ccmusic.edu.cn/data/place/130982""",任丘市,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/wywf24ZndR3fJ7j3""",冀中鼓吹乐-吹歌会,"""https://lib.ccmusic.edu.cn/data/place/130982""",任丘市,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/4j36QyV52jD6M39L""",河北锣鼓乐-大鼓乐,"""https://lib.ccmusic.edu.cn/data/place/130984""",河间市,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/Dus9G7x8m9XLO6ye""",河北音乐会-北乐会,"""https://lib.ccmusic.edu.cn/data/place/131002""",安次区,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/bUKzy55Ns4YTwAd1""",河北吵子会,"""https://lib.ccmusic.edu.cn/data/place/131002""",安次区,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/8w5WQBmTeoP41Z57""",冀中鼓吹乐-吹打班,"""https://lib.ccmusic.edu.cn/data/place/131022""",固安县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/Dus9G7x8m9XLO6ye""",河北音乐会-北乐会,"""https://lib.ccmusic.edu.cn/data/place/131022""",固安县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/bUKzy55Ns4YTwAd1""",河北吵子会,"""https://lib.ccmusic.edu.cn/data/place/131022""",固安县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/dw35hMbsNoDs2szR""",河北锣鼓乐-架鼓乐,"""https://lib.ccmusic.edu.cn/data/place/131022""",固安县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/g3H9w8gP0x5s7M3h""",冀中鼓吹乐(广义),"""https://lib.ccmusic.edu.cn/data/place/131022""",固安县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/om8M7O1JDqW0Bc93""",冀中鼓吹乐-北乐会,"""https://lib.ccmusic.edu.cn/data/place/131022""",固安县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/wywf24ZndR3fJ7j3""",冀中鼓吹乐-吹歌会,"""https://lib.ccmusic.edu.cn/data/place/131022""",固安县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/8w5WQBmTeoP41Z57""",冀中鼓吹乐-吹打班,"""https://lib.ccmusic.edu.cn/data/place/131024""",香河县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/g3H9w8gP0x5s7M3h""",冀中鼓吹乐(广义),"""https://lib.ccmusic.edu.cn/data/place/131024""",香河县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/om8M7O1JDqW0Bc93""",冀中鼓吹乐-北乐会,"""https://lib.ccmusic.edu.cn/data/place/131024""",香河县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/wywf24ZndR3fJ7j3""",冀中鼓吹乐-吹歌会,"""https://lib.ccmusic.edu.cn/data/place/131024""",香河县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/8w5WQBmTeoP41Z57""",冀中鼓吹乐-吹打班,"""https://lib.ccmusic.edu.cn/data/place/131081""",霸州市,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/Dus9G7x8m9XLO6ye""",河北音乐会-北乐会,"""https://lib.ccmusic.edu.cn/data/place/131081""",霸州市,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/g3H9w8gP0x5s7M3h""",冀中鼓吹乐(广义),"""https://lib.ccmusic.edu.cn/data/place/131081""",霸州市,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/om8M7O1JDqW0Bc93""",冀中鼓吹乐-北乐会,"""https://lib.ccmusic.edu.cn/data/place/131081""",霸州市,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/wywf24ZndR3fJ7j3""",冀中鼓吹乐-吹歌会,"""https://lib.ccmusic.edu.cn/data/place/131081""",霸州市,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/W7255A2t6ioonSf8""",晋北笙管乐,"""https://lib.ccmusic.edu.cn/data/place/140221""",阳高县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/W7255A2t6ioonSf8""",晋北笙管乐,"""https://lib.ccmusic.edu.cn/data/place/140225""",浑源县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/W7255A2t6ioonSf8""",晋北笙管乐,"""https://lib.ccmusic.edu.cn/data/place/140226""",左云县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/e1p66JM0jj257YWM""",襄垣鼓书,"""https://lib.ccmusic.edu.cn/data/place/140405""",屯留区,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/e1p66JM0jj257YWM""",襄垣鼓书,"""https://lib.ccmusic.edu.cn/data/place/140406""",潞城区,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/4u0W6eftcjrM0a3K""",三弦书,"""https://lib.ccmusic.edu.cn/data/place/140423""",襄垣县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/8HBBJ27CjJ1yax9h""",三弦铰子书,"""https://lib.ccmusic.edu.cn/data/place/140423""",襄垣县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/e1p66JM0jj257YWM""",襄垣鼓书,"""https://lib.ccmusic.edu.cn/data/place/140423""",襄垣县,"""http://id.loc.gov/ontologies/bibframe/place"""
